"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FIN","Finland","CPHP0300","HICP: 03 - Clothing and footwear","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",96.8,,
"IRL","Ireland","CPHP0403","HICP: 04.3. - HICP Maintenance & repairs of the dwellings","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"IRL","Ireland","CPHP0403","HICP: 04.3. - HICP Maintenance & repairs of the dwellings","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.2,,
"IRL","Ireland","CPHP0403","HICP: 04.3. - HICP Maintenance & repairs of the dwellings","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",100,,
"IRL","Ireland","CPHP0403","HICP: 04.3. - HICP Maintenance & repairs of the dwellings","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",102.7,,
"IRL","Ireland","CPHP0403","HICP: 04.3. - HICP Maintenance & repairs of the dwellings","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",105,,
"IRL","Ireland","CPHP0403","HICP: 04.3. - HICP Maintenance & repairs of the dwellings","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",105.7,,
"IRL","Ireland","CPHP0403","HICP: 04.3. - HICP Maintenance & repairs of the dwellings","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",109.4,,
"IRL","Ireland","CPHP0403","HICP: 04.3. - HICP Maintenance & repairs of the dwellings","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",116.7,,
"GBR","United Kingdom","CPHP0702","HICP: 07.2.2 - CPI Fuels and lubricants for personal transport equipment","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"GBR","United Kingdom","CPHP0702","HICP: 07.2.2 - CPI Fuels and lubricants for personal transport equipment","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",97.6,,
"GBR","United Kingdom","CPHP0702","HICP: 07.2.2 - CPI Fuels and lubricants for personal transport equipment","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",105.6,,
"GBR","United Kingdom","CPHP0702","HICP: 07.2.2 - CPI Fuels and lubricants for personal transport equipment","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",113,,
"GBR","United Kingdom","CPHP0702","HICP: 07.2.2 - CPI Fuels and lubricants for personal transport equipment","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",113.4,,
"PRT","Portugal","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"PRT","Portugal","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.34,,
"PRT","Portugal","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",104.51,,
"PRT","Portugal","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",106.07,,
"PRT","Portugal","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",107.94,,
"PRT","Portugal","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",107.42,,
"PRT","Portugal","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",109.3,,
"PRT","Portugal","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",111.98,,
"ESP","Spain","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"ESP","Spain","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",99.66,,
"ESP","Spain","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",101.69,,
"ESP","Spain","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",103.46,,
"ESP","Spain","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",104.26,,
"ESP","Spain","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",103.91,,
"ESP","Spain","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",107.04,,
"ESP","Spain","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",115.95,,
"ITA","Italy","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"ITA","Italy","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.3,,
"ITA","Italy","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",100.5,,
"ITA","Italy","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",100.9,,
"ITA","Italy","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",101.1,,
"ITA","Italy","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",101.4,,
"ITA","Italy","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",101.4,,
"ITA","Italy","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",102.6,,
"ITA","Italy","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"ITA","Italy","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",101.8,,
"ITA","Italy","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",103.9,,
"ITA","Italy","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",104.9,,
"ITA","Italy","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",105.9,,
"ITA","Italy","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",106.4,,
"ITA","Italy","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",108.2,,
"ITA","Italy","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",109.8,,
"FRA","France","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"FRA","France","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.32,,
"FRA","France","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",100.51,,
"FRA","France","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",100.25,,
"FRA","France","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",100.67,,
"FRA","France","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",101.06,,
"FRA","France","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",101.92,,
"FRA","France","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",102.6,,
"LUX","Luxembourg","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"LUX","Luxembourg","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.43,,
"LUX","Luxembourg","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",101.84,,
"LUX","Luxembourg","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",102.12,,
"LUX","Luxembourg","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",101.86,,
"LUX","Luxembourg","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",102.21,,
"LUX","Luxembourg","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",104.17,,
"LUX","Luxembourg","CPHP0404","HICP: 04.4 - HICP Water supply and miscellaneous services relating to the dwelling","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",105.05,,
"LUX","Luxembourg","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"LUX","Luxembourg","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.85,,
"LUX","Luxembourg","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",102.03,,
"LUX","Luxembourg","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",103.32,,
"LUX","Luxembourg","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",104.71,,
"LUX","Luxembourg","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",105.85,,
"LUX","Luxembourg","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",107.31,,
"LUX","Luxembourg","CPHP0401","HICP: 04.1 - HICP Actual rentals for housing","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",109.18,,
"POL","Poland","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"POL","Poland","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",99.8,,
"POL","Poland","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",101.4,,
"POL","Poland","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",102.6,,
"POL","Poland","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",104.8,,
"POL","Poland","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",108.6,,
"POL","Poland","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",114.3,,
"POL","Poland","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",129.4,,
"LVA","Latvia","CPGRLH02","CPI: Services less housing (Housing excluding imputed rentals for housing)","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"LVA","Latvia","CPGRLH02","CPI: Services less housing (Housing excluding imputed rentals for housing)","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.2989,,
"LVA","Latvia","CPGRLH02","CPI: Services less housing (Housing excluding imputed rentals for housing)","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",105.7149,,
"LVA","Latvia","CPGRLH02","CPI: Services less housing (Housing excluding imputed rentals for housing)","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",108.9846,,
"LVA","Latvia","CPGRLH02","CPI: Services less housing (Housing excluding imputed rentals for housing)","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",112.132,,
"LVA","Latvia","CPGRLH02","CPI: Services less housing (Housing excluding imputed rentals for housing)","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",114.4229,,
"LVA","Latvia","CPGRLH02","CPI: Services less housing (Housing excluding imputed rentals for housing)","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",116.6336,,
"LVA","Latvia","CPGRLH02","CPI: Services less housing (Housing excluding imputed rentals for housing)","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",126.3641,,
"DNK","Denmark","CPHP0405","HICP: 04.5 - HICP Electricity, gas and other fuels","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"DNK","Denmark","CPHP0405","HICP: 04.5 - HICP Electricity, gas and other fuels","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",97.8,,
"DNK","Denmark","CPHP0405","HICP: 04.5 - HICP Electricity, gas and other fuels","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",97.4,,
"DNK","Denmark","CPHP0405","HICP: 04.5 - HICP Electricity, gas and other fuels","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",98.8,,
"DNK","Denmark","CPHP0405","HICP: 04.5 - HICP Electricity, gas and other fuels","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",98.2,,
"DNK","Denmark","CPHP0405","HICP: 04.5 - HICP Electricity, gas and other fuels","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",94.9,,
"DNK","Denmark","CPHP0405","HICP: 04.5 - HICP Electricity, gas and other fuels","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",103.7,,
"DNK","Denmark","CPHP0405","HICP: 04.5 - HICP Electricity, gas and other fuels","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",153.2,,
"ISL","Iceland","CPHP0800","HICP: 08 - Communication","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"ISL","Iceland","CPHP0800","HICP: 08 - Communication","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",87.54,,
"ISL","Iceland","CPHP0800","HICP: 08 - Communication","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",73.68,,
"ISL","Iceland","CPHP0800","HICP: 08 - Communication","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",67.72,,
"ISL","Iceland","CPHP0800","HICP: 08 - Communication","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",65.46,,
"ISL","Iceland","CPHP0800","HICP: 08 - Communication","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",62.52,,
"ISL","Iceland","CPHP0800","HICP: 08 - Communication","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",59.77,,
"ISL","Iceland","CPHP0800","HICP: 08 - Communication","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",55.07,,
"FIN","Finland","CPHP0500","HICP: 05 - Furnishings, household equipment and routine household maintenance","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"FIN","Finland","CPHP0500","HICP: 05 - Furnishings, household equipment and routine household maintenance","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",99.69,,
"FIN","Finland","CPHP0500","HICP: 05 - Furnishings, household equipment and routine household maintenance","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",99.46,,
"FIN","Finland","CPHP0500","HICP: 05 - Furnishings, household equipment and routine household maintenance","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",98.65,,
"FIN","Finland","CPHP0500","HICP: 05 - Furnishings, household equipment and routine household maintenance","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",98.85,,
"FIN","Finland","CPHP0500","HICP: 05 - Furnishings, household equipment and routine household maintenance","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",98.5,,
"FIN","Finland","CPHP0500","HICP: 05 - Furnishings, household equipment and routine household maintenance","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",98.17,,
"FIN","Finland","CPHP0500","HICP: 05 - Furnishings, household equipment and routine household maintenance","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",103.61,,
"CRI","Costa Rica","CPGRHO02","CPI: Housing excluding imputed rentals for housing","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"CRI","Costa Rica","CPGRHO02","CPI: Housing excluding imputed rentals for housing","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.9446,,
"CRI","Costa Rica","CPGRHO02","CPI: Housing excluding imputed rentals for housing","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",105.6423,,
"CRI","Costa Rica","CPGRHO02","CPI: Housing excluding imputed rentals for housing","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",107.6547,,
"CRI","Costa Rica","CPGRHO02","CPI: Housing excluding imputed rentals for housing","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",108.8009,,
"CRI","Costa Rica","CPGRHO02","CPI: Housing excluding imputed rentals for housing","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",109.9602,,
"CRI","Costa Rica","CPGRHO02","CPI: Housing excluding imputed rentals for housing","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",111.1178,,
"SVN","Slovenia","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"SVN","Slovenia","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.61,,
"SVN","Slovenia","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",102.8,,
"SVN","Slovenia","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",105.54,,
"SVN","Slovenia","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",107.43,,
"SVN","Slovenia","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",110.76,,
"SVN","Slovenia","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",110.66,,
"SVN","Slovenia","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",124.19,,
"PRT","Portugal","CPHP0700","HICP: 07 - Transport","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"PRT","Portugal","CPHP0700","HICP: 07 - Transport","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",99.42,,
"PRT","Portugal","CPHP0700","HICP: 07 - Transport","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",102.5,,
"PRT","Portugal","CPHP0700","HICP: 07 - Transport","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",105.71,,
"PRT","Portugal","CPHP0700","HICP: 07 - Transport","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",106.9,,
"PRT","Portugal","CPHP0700","HICP: 07 - Transport","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",104.63,,
"PRT","Portugal","CPHP0700","HICP: 07 - Transport","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",109.16,,
"PRT","Portugal","CPHP0700","HICP: 07 - Transport","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",119.94,,
"CHE","Switzerland","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"CHE","Switzerland","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.34,,
"CHE","Switzerland","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",100.87,,
"CHE","Switzerland","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",102.28,,
"CHE","Switzerland","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",102.49,,
"CHE","Switzerland","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",102.52,,
"CHE","Switzerland","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",100.6,,
"CHE","Switzerland","CPHP0100","HICP: 01 - Food and non-Alcoholic beverages","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",102.28,,
"SWE","Sweden","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"SWE","Sweden","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",101.14,,
"SWE","Sweden","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",103.02,,
"SWE","Sweden","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",105.12,,
"SWE","Sweden","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",106.93,,
"SWE","Sweden","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",107.63,,
"SWE","Sweden","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",110.49,,
"SWE","Sweden","CPHPTT01","HICP: All items","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",119.39,,
"BEL","Belgium","CPHP0200","HICP: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"BEL","Belgium","CPHP0200","HICP: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",106.77,,
"BEL","Belgium","CPHP0200","HICP: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",110.35,,
"BEL","Belgium","CPHP0200","HICP: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",115.58,,
"BEL","Belgium","CPHP0200","HICP: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",119.55,,
"BEL","Belgium","CPHP0200","HICP: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",122.61,,
"BEL","Belgium","CPHP0200","HICP: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",129.57,,
"BEL","Belgium","CPHP0200","HICP: 02 - Alcoholic beverages, tobacco and narcotics","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",137.27,,
"COL","Colombia","CPGRLH01","CPI: Services less housing","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"COL","Colombia","CPGRLH01","CPI: Services less housing","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",106.1952,,
